Name,ID
SCGN_O76038_OID20457_v1_Inflammation.tar,syn51468869
SCIN_Q9Y6U3_OID30857_v1_Neurology_II.tar,syn52362548
SCLY_Q96I15_OID21425_v1_Oncology.tar,syn51468533
SCN2A_Q99250_OID30833_v1_Neurology_II.tar,syn52361630
SCN2B_O60939_OID30948_v1_Neurology_II.tar,syn52362318
SCN3A_Q9NY46_OID30903_v1_Neurology_II.tar,syn52362380
SCN3B_Q9NY72_OID30804_v1_Neurology_II.tar,syn52362725
SCN4B_Q8IWT1_OID30277_v1_Cardiometabolic_II.tar,syn52363029
SCP2_P22307_OID21161_v1_Oncology.tar,syn51471450
SCPEP1_Q9HB40_OID30278_v1_Cardiometabolic_II.tar,syn52363496
SCRG1_O75711_OID30333_v1_Cardiometabolic_II.tar,syn52361643
SCRIB_Q14160_OID30225_v1_Cardiometabolic_II.tar,syn52361938
SCRIB_Q14160_OID30558_v1_Inflammation_II.tar,syn52361431
SCRIB_Q14160_OID31046_v1_Neurology_II.tar,syn52363369
SCRIB_Q14160_OID31455_v1_Oncology_II.tar,syn52363087
SCRN1_Q12765_OID20542_v1_Inflammation.tar,syn51469566
SCT_P09683_OID30951_v1_Neurology_II.tar,syn52361395
SDC1_P18827_OID20169_v1_Cardiometabolic.tar,syn51469318
SDC4_P31431_OID20216_v1_Cardiometabolic.tar,syn51468428
SDCCAG8_Q86SQ7_OID31423_v1_Oncology_II.tar,syn52361910
SDHB_P21912_OID31436_v1_Oncology_II.tar,syn52362473
SDK2_Q58EX2_OID30662_v1_Inflammation_II.tar,syn52363516
SEC31A_O94979_OID30269_v1_Cardiometabolic_II.tar,syn52362714
SEL1L_Q9UBV2_OID30196_v1_Cardiometabolic_II.tar,syn52361733
SELENOP_P49908_OID30745_v1_Inflammation_II.tar,syn52362809
SELE_P16581_OID20290_v1_Cardiometabolic.tar,syn51469529
SELL_P14151_OID30752_v1_Inflammation_II.tar,syn52362416
SELPLG_Q14242_OID20560_v1_Inflammation.tar,syn51470994
SELP_P16109_OID20379_v1_Cardiometabolic.tar,syn51469997
SEMA3F_Q13275_OID20186_v1_Cardiometabolic.tar,syn51468707
SEMA3G_Q9NS98_OID30599_v1_Inflammation_II.tar,syn52362355
SEMA4C_Q9C0C4_OID21329_v1_Oncology.tar,syn51469050
SEMA4D_Q92854_OID21020_v1_Neurology.tar,syn51470208
SEMA6C_Q9H3T2_OID30531_v1_Inflammation_II.tar,syn52361934
SEMA7A_O75326_OID20283_v1_Cardiometabolic.tar,syn51468600
SEPTIN3_Q9UH03_OID31025_v1_Neurology_II.tar,syn52363265
SEPTIN7_Q16181_OID31288_v1_Oncology_II.tar,syn52363272
SEPTIN8_Q92599_OID31079_v1_Neurology_II.tar,syn52362858
SEPTIN9_Q9UHD8_OID21279_v1_Oncology.tar,syn51469679
SERPINA11_Q86U17_OID20281_v1_Cardiometabolic.tar,syn51470110
SERPINA12_Q8IW75_OID20219_v1_Cardiometabolic.tar,syn51469915
SERPINA1_P01009_OID30750_v1_Inflammation_II.tar,syn52362433
SERPINA3_P01011_OID30786_v1_Inflammation_II.tar,syn52363519
SERPINA4_P29622_OID30774_v1_Inflammation_II.tar,syn52362640
SERPINA5_P05154_OID30763_v1_Inflammation_II.tar,syn52363096
SERPINA6_P08185_OID30743_v1_Inflammation_II.tar,syn52361523
SERPINA7_P05543_OID30724_v1_Inflammation_II.tar,syn52363467
SERPINA9_Q86WD7_OID21284_v1_Oncology.tar,syn51469661
SERPINB1_P30740_OID21088_v1_Neurology.tar,syn51468807
SERPINB5_P36952_OID20064_v1_Cardiometabolic.tar,syn51470999
SERPINB6_P35237_OID21023_v1_Neurology.tar,syn51468764
SERPINB8_P50452_OID20630_v1_Inflammation.tar,syn51469448
SERPINB9_P50453_OID20932_v1_Neurology.tar,syn51470981
SERPINC1_P01008_OID30789_v1_Inflammation_II.tar,syn52362157
SERPIND1_P05546_OID30767_v1_Inflammation_II.tar,syn52362309
SERPINE1_P05121_OID20342_v1_Cardiometabolic.tar,syn51469133
SERPINE2_P07093_OID30359_v1_Cardiometabolic_II.tar,syn52361299
SERPINF1_P36955_OID30757_v1_Inflammation_II.tar,syn52362944
SERPINF2_P08697_OID30779_v1_Inflammation_II.tar,syn52362020
SERPING1_P05155_OID30777_v1_Inflammation_II.tar,syn52362469
SERPINH1_P50454_OID31322_v1_Oncology_II.tar,syn52363651
SERPINI1_Q99574_OID30604_v1_Inflammation_II.tar,syn52363061
SERPINI2_O75830_OID31504_v1_Oncology_II.tar,syn52362508
SESTD1_Q86VW0_OID20790_v1_Neurology.tar,syn51469015
SETMAR_Q53H47_OID20948_v1_Neurology.tar,syn51470388
SEZ6L2_Q6UXD5_OID21289_v1_Oncology.tar,syn51471361
SEZ6L_Q9BYH1_OID21488_v1_Oncology.tar,syn51469136
SEZ6_Q53EL9_OID30968_v1_Neurology_II.tar,syn52363507
SF3B4_Q15427_OID21278_v1_Oncology.tar,syn51469478
SFRP1_Q8N474_OID20984_v1_Neurology.tar,syn51471220
SFRP4_Q6FHJ7_OID30648_v1_Inflammation_II.tar,syn52361956
SFTPA1_Q8IWL2_OID21165_v1_Oncology.tar,syn51470306
SFTPA2_Q8IWL1_OID21218_v1_Oncology.tar,syn51469959
SFTPD_P35247_OID20214_v1_Cardiometabolic.tar,syn51469425
SGSH_P51688_OID30341_v1_Cardiometabolic_II.tar,syn52362446
SH2B3_Q9UQQ2_OID21222_v1_Oncology.tar,syn51470224
SH2D1A_O60880_OID20514_v1_Inflammation.tar,syn51468461
SH3BGRL2_Q9UJC5_OID30863_v1_Neurology_II.tar,syn52361396
SH3BP1_Q9Y3L3_OID31439_v1_Oncology_II.tar,syn52362437
SH3GL3_Q99963_OID31334_v1_Oncology_II.tar,syn52363526
SH3GLB2_Q9NR46_OID31145_v1_Neurology_II.tar,syn52363901
SHBG_P04278_OID30685_v1_Inflammation_II.tar,syn52362989
SHC1_P29353_OID31222_v1_Oncology_II.tar,syn52361513
SHD_Q96IW2_OID30098_v1_Cardiometabolic_II.tar,syn52363184
SHH_Q15465_OID30516_v1_Inflammation_II.tar,syn52361605
SHISA5_Q8N114_OID30387_v1_Cardiometabolic_II.tar,syn52363513
SHMT1_P34896_OID20714_v1_Inflammation.tar,syn51471458
SHPK_Q9UHJ6_OID31292_v1_Oncology_II.tar,syn52362705
SIAE_Q9HAT2_OID21503_v1_Oncology.tar,syn51469091
SIGLEC10_Q96LC7_OID20537_v1_Inflammation.tar,syn51470270
SIGLEC15_Q6ZMC9_OID20812_v1_Neurology.tar,syn51468883
SIGLEC1_Q9BZZ2_OID20690_v1_Inflammation.tar,syn51471379
SIGLEC5_O15389_OID21082_v1_Neurology.tar,syn51468635
SIGLEC6_O43699_OID21394_v1_Oncology.tar,syn51470986
SIGLEC7_Q9Y286_OID20190_v1_Cardiometabolic.tar,syn51468627
SIGLEC8_Q9NYZ4_OID30261_v1_Cardiometabolic_II.tar,syn52361599
SIGLEC9_Q9Y336_OID21390_v1_Oncology.tar,syn51470763
SIL1_Q9H173_OID30207_v1_Cardiometabolic_II.tar,syn52363283
SIRPA_P78324_OID20304_v1_Cardiometabolic.tar,syn51469925
SIRPB1_O00241_OID20739_v1_Inflammation.tar,syn51469893
SIRT1_Q96EB6_OID30439_v1_Inflammation_II.tar,syn52361347
SIRT2_Q8IXJ6_OID21375_v1_Oncology.tar,syn51470902
SIRT5_Q9NXA8_OID20820_v1_Neurology.tar,syn51470450
SIT1_Q9Y3P8_OID20462_v1_Inflammation.tar,syn51471147
SKAP1_Q86WV1_OID20906_v1_Neurology.tar,syn51468511
SKAP2_O75563_OID20761_v1_Inflammation.tar,syn51469007
SKIV2L_Q15477_OID30056_v1_Cardiometabolic_II.tar,syn52363490
SLA2_Q9H6Q3_OID31017_v1_Neurology_II.tar,syn52362758
SLAMF1_Q13291_OID20496_v1_Inflammation.tar,syn51469725
SLAMF6_Q96DU3_OID21254_v1_Oncology.tar,syn51468435
SLAMF7_Q9NQ25_OID20602_v1_Inflammation.tar,syn51470455
SLAMF8_Q9P0V8_OID21214_v1_Oncology.tar,syn51470938
SLC12A2_P55011_OID30077_v1_Cardiometabolic_II.tar,syn52363212
SLC13A1_Q9BZW2_OID31388_v1_Oncology_II.tar,syn52362041
SLC16A1_P53985_OID20799_v1_Neurology.tar,syn51470262
SLC1A4_P43007_OID30926_v1_Neurology_II.tar,syn52363001
SLC27A4_Q6P1M0_OID20814_v1_Neurology.tar,syn51468866
SLC28A1_O00337_OID31220_v1_Oncology_II.tar,syn52362601
SLC34A3_Q8N130_OID31203_v1_Oncology_II.tar,syn52361487
SLC39A14_Q15043_OID20852_v1_Neurology.tar,syn51471466
SLC39A5_Q6ZMH5_OID20539_v1_Inflammation.tar,syn51469117
SLC44A4_Q53GD3_OID30897_v1_Neurology_II.tar,syn52361436
SLC4A1_P02730_OID30369_v1_Cardiometabolic_II.tar,syn52361883
SLC51B_Q86UW2_OID30107_v1_Cardiometabolic_II.tar,syn52361976
SLC9A3R1_O14745_OID30630_v1_Inflammation_II.tar,syn52361754
SLC9A3R2_Q15599_OID31445_v1_Oncology_II.tar,syn52363257
SLIRP_Q9GZT3_OID31174_v1_Oncology_II.tar,syn52361892
SLIT2_O94813_OID20862_v1_Neurology.tar,syn51469437
SLITRK1_Q96PX8_OID30510_v1_Inflammation_II.tar,syn52362855
SLITRK2_Q9H156_OID21409_v1_Oncology.tar,syn51468739
SLITRK6_Q9H5Y7_OID20094_v1_Cardiometabolic.tar,syn51471157
SLK_Q9H2G2_OID31282_v1_Oncology_II.tar,syn52362969
SLMAP_Q14BN4_OID31441_v1_Oncology_II.tar,syn52361993
SLURP1_P55000_OID30404_v1_Cardiometabolic_II.tar,syn52362012
SMAD1_Q15797_OID21180_v1_Oncology.tar,syn51468695
SMAD2_Q15796_OID31353_v1_Oncology_II.tar,syn52363167
SMAD3_P84022_OID31418_v1_Oncology_II.tar,syn52363632
SMAD5_Q99717_OID21353_v1_Oncology.tar,syn51468561
SMARCA2_P51531_OID20796_v1_Neurology.tar,syn51471373
SMC3_Q9UQE7_OID31195_v1_Oncology_II.tar,syn52361528
SMNDC1_O75940_OID31471_v1_Oncology_II.tar,syn52361963
SMOC1_Q9H4F8_OID21461_v1_Oncology.tar,syn51468503
SMOC2_Q9H3U7_OID20730_v1_Inflammation.tar,syn51469599
SMPD1_P17405_OID21028_v1_Neurology.tar,syn51469677
SMPD3_Q9NY59_OID30477_v1_Inflammation_II.tar,syn52361483
SMPDL3A_Q92484_OID20676_v1_Inflammation.tar,syn51468803
SMPDL3B_Q92485_OID31387_v1_Oncology_II.tar,syn52363488
SMS_P52788_OID30853_v1_Neurology_II.tar,syn52362541
SMTN_P53814_OID31154_v1_Neurology_II.tar,syn52362130
SNAP23_O00161_OID20218_v1_Cardiometabolic.tar,syn51471307
SNAP25_P60880_OID30811_v1_Neurology_II.tar,syn52363089
SNAP29_O95721_OID21506_v1_Oncology.tar,syn51469700
SNAPIN_O95295_OID31019_v1_Neurology_II.tar,syn52361772
SNCA_P37840_OID30645_v1_Inflammation_II.tar,syn52361586
SNCG_O76070_OID20971_v1_Neurology.tar,syn51468686
SNED1_Q8TER0_OID30205_v1_Cardiometabolic_II.tar,syn52362317
SNRPB2_P08579_OID31132_v1_Neurology_II.tar,syn52361314
SNU13_P55769_OID30052_v1_Cardiometabolic_II.tar,syn52363518
SNX15_Q9NRS6_OID30644_v1_Inflammation_II.tar,syn52361792
SNX18_Q96RF0_OID31476_v1_Oncology_II.tar,syn52362300
SNX2_O60749_OID31374_v1_Oncology_II.tar,syn52363380
SNX5_Q9Y5X3_OID30215_v1_Cardiometabolic_II.tar,syn52361267
SNX9_Q9Y5X1_OID20135_v1_Cardiometabolic.tar,syn51471328
SOD1_P00441_OID20386_v1_Cardiometabolic.tar,syn51468704
SOD2_P04179_OID21114_v1_Neurology.tar,syn51469543
SOD3_P08294_OID30683_v1_Inflammation_II.tar,syn52361657
SORBS1_Q9BX66_OID30978_v1_Neurology_II.tar,syn52361719
SORCS2_Q96PQ0_OID21262_v1_Oncology.tar,syn51469523
SORD_Q00796_OID21453_v1_Oncology.tar,syn51468570
SORT1_Q99523_OID20213_v1_Cardiometabolic.tar,syn51469328
SOST_Q9BQB4_OID20204_v1_Cardiometabolic.tar,syn51468870
SOWAHA_Q2M3V2_OID30888_v1_Neurology_II.tar,syn52362249
SOX2_P48431_OID30981_v1_Neurology_II.tar,syn52362253
SOX9_P48436_OID30905_v1_Neurology_II.tar,syn52362641
SPACA5_SPACA5B_Q96QH8_OID30990_v1_Neurology_II.tar,syn52361362
SPAG1_Q07617_OID30979_v1_Neurology_II.tar,syn52363197
SPARCL1_Q14515_OID20361_v1_Cardiometabolic.tar,syn51471090
SPARC_P09486_OID21511_v1_Oncology.tar,syn51470717
SPART_Q8N0X7_OID30656_v1_Inflammation_II.tar,syn52362346
SPESP1_Q6UW49_OID30298_v1_Cardiometabolic_II.tar,syn52363657
SPINK1_P00995_OID21097_v1_Neurology.tar,syn51471218
SPINK2_P20155_OID30627_v1_Inflammation_II.tar,syn52361854
SPINK4_O60575_OID20509_v1_Inflammation.tar,syn51469964
SPINK5_Q9NQ38_OID21148_v1_Neurology.tar,syn51468429
SPINK6_Q6UWN8_OID21450_v1_Oncology.tar,syn51471239
SPINK8_P0C7L1_OID30153_v1_Cardiometabolic_II.tar,syn52363348
SPINT1_O43278_OID21109_v1_Neurology.tar,syn51469900
SPINT2_O43291_OID20720_v1_Inflammation.tar,syn51471273
SPINT3_P49223_OID31509_v1_Oncology_II.tar,syn52361989
SPOCK1_Q08629_OID20924_v1_Neurology.tar,syn51471146
SPON1_Q9HCB6_OID20759_v1_Inflammation.tar,syn51468604
SPON2_Q9BUD6_OID20221_v1_Cardiometabolic.tar,syn51468752
SPP1_P10451_OID20322_v1_Cardiometabolic.tar,syn51468737
SPRED2_Q7Z698_OID30423_v1_Inflammation_II.tar,syn52362813
SPRING1_Q9H741_OID31197_v1_Oncology_II.tar,syn52362152
SPRR1B_P22528_OID31296_v1_Oncology_II.tar,syn52363280
SPRR3_Q9UBC9_OID31131_v1_Neurology_II.tar,syn52362509
SPRY2_O43597_OID20475_v1_Inflammation.tar,syn51469640
SPTBN2_O15020_OID30876_v1_Neurology_II.tar,syn52361641
SPTLC1_O15269_OID31086_v1_Neurology_II.tar,syn52362425
SRC_P12931_OID21521_v1_Oncology.tar,syn51469162
SRP14_P37108_OID21324_v1_Oncology.tar,syn51468768
SRPK2_P78362_OID20502_v1_Inflammation.tar,syn51469385
SRPX_P78539_OID30310_v1_Cardiometabolic_II.tar,syn52362247
SSBP1_Q04837_OID30468_v1_Inflammation_II.tar,syn52362602
SSB_P05455_OID20818_v1_Neurology.tar,syn51470374
SSC4D_Q8WTU2_OID20182_v1_Cardiometabolic.tar,syn51470827
SSC5D_A1L4H1_OID20351_v1_Cardiometabolic.tar,syn51468432
SSH3_Q8TE77_OID31216_v1_Oncology_II.tar,syn52363562
SSNA1_O43805_OID31453_v1_Oncology_II.tar,syn52361384
ST13_P50502_OID30624_v1_Inflammation_II.tar,syn52362459
ST3GAL1_Q11201_OID21322_v1_Oncology.tar,syn51470125
ST6GAL1_P15907_OID20302_v1_Cardiometabolic.tar,syn51468610
ST8SIA1_Q92185_OID30442_v1_Inflammation_II.tar,syn52361531
STAB2_Q8WWQ8_OID30401_v1_Cardiometabolic_II.tar,syn52361966
STAMBP_O95630_OID20955_v1_Neurology.tar,syn51471455
STAM_Q92783_OID31425_v1_Oncology_II.tar,syn52362619
STAT2_P52630_OID30536_v1_Inflammation_II.tar,syn52363328
STAT5B_P51692_OID21277_v1_Oncology.tar,syn51470302
STAU1_O95793_OID31210_v1_Oncology_II.tar,syn52362396
STC1_P52823_OID21014_v1_Neurology.tar,syn51470840
STC2_O76061_OID21157_v1_Neurology.tar,syn51471156
STEAP4_Q687X5_OID30846_v1_Neurology_II.tar,syn52361996
STIP1_P31948_OID21077_v1_Neurology.tar,syn51471376
STK11_Q15831_OID20077_v1_Cardiometabolic.tar,syn51469527
STK24_Q9Y6E0_OID20837_v1_Neurology.tar,syn51468748
STK4_Q13043_OID20140_v1_Cardiometabolic.tar,syn51470488
STOML2_Q9UJZ1_OID31183_v1_Oncology_II.tar,syn52362581
STX16_O14662_OID21170_v1_Oncology.tar,syn51469689
STX1B_P61266_OID30934_v1_Neurology_II.tar,syn52361894
STX3_Q13277_OID31090_v1_Neurology_II.tar,syn52361578
STX4_Q12846_OID21326_v1_Oncology.tar,syn51470474
STX5_Q13190_OID30432_v1_Inflammation_II.tar,syn52363533
STX6_O43752_OID21219_v1_Oncology.tar,syn51471422
STX7_O15400_OID30560_v1_Inflammation_II.tar,syn52362009
STX8_Q9UNK0_OID20531_v1_Inflammation.tar,syn51469432
STXBP1_P61764_OID31054_v1_Neurology_II.tar,syn52361450
STXBP3_O00186_OID21240_v1_Oncology.tar,syn51471465
SUGP1_Q8IWZ8_OID31524_v1_Oncology_II.tar,syn52361468
SUGT1_Q9Y2Z0_OID21229_v1_Oncology.tar,syn51470756
SULT1A1_P50225_OID21031_v1_Neurology.tar,syn51470088
SULT2A1_Q06520_OID20508_v1_Inflammation.tar,syn51470440
SUMF1_Q8NBK3_OID30486_v1_Inflammation_II.tar,syn52361524
SUMF2_Q8NBJ7_OID21032_v1_Neurology.tar,syn51468647
SUOX_P51687_OID31031_v1_Neurology_II.tar,syn52362246
SUSD1_Q6UWL2_OID20072_v1_Cardiometabolic.tar,syn51470764
SUSD2_Q9UGT4_OID21098_v1_Neurology.tar,syn51470618
SUSD4_Q5VX71_OID31398_v1_Oncology_II.tar,syn52362638
SUSD5_O60279_OID30650_v1_Inflammation_II.tar,syn52361786
SV2A_Q7L0J3_OID30965_v1_Neurology_II.tar,syn52361951
SWAP70_Q9UH65_OID31477_v1_Oncology_II.tar,syn52363555
SYAP1_Q96A49_OID30636_v1_Inflammation_II.tar,syn52363367
SYNGAP1_Q96PV0_OID30797_v1_Neurology_II.tar,syn52361508
SYT1_P21579_OID31089_v1_Neurology_II.tar,syn52362645
SYTL4_Q96C24_OID30339_v1_Cardiometabolic_II.tar,syn52362617
TAB2_Q9NYJ8_OID31319_v1_Oncology_II.tar,syn52361722
TACC3_Q9Y6A5_OID21285_v1_Oncology.tar,syn51468628
TACSTD2_P09758_OID21447_v1_Oncology.tar,syn51470014
TADA3_O75528_OID31422_v1_Oncology_II.tar,syn52363618
TAFA5_Q7Z5A7_OID21321_v1_Oncology.tar,syn51471456
TAGLN3_Q9UI15_OID31225_v1_Oncology_II.tar,syn52362375
TALDO1_P37837_OID30414_v1_Cardiometabolic_II.tar,syn52362117
TANK_Q92844_OID20474_v1_Inflammation.tar,syn51469326
TAP1_Q03518_OID31289_v1_Oncology_II.tar,syn52361536
TARBP2_Q15633_OID20870_v1_Neurology.tar,syn51470288
TARM1_B6A8C7_OID30937_v1_Neurology_II.tar,syn52363904
TARS1_P26639_OID31343_v1_Oncology_II.tar,syn52362402
TAX1BP1_Q86VP1_OID31075_v1_Neurology_II.tar,syn52363258
TBC1D17_Q9HA65_OID20844_v1_Neurology.tar,syn51471380
TBC1D23_Q9NUY8_OID21286_v1_Oncology.tar,syn51469066
TBC1D5_Q92609_OID20521_v1_Inflammation.tar,syn51470214
TBCA_O75347_OID30616_v1_Inflammation_II.tar,syn52362534
TBCB_Q99426_OID20993_v1_Neurology.tar,syn51471193
TBCC_Q15814_OID20942_v1_Neurology.tar,syn51469410
TBL1X_O60907_OID21220_v1_Oncology.tar,syn51471406
TBR1_Q16650_OID30923_v1_Neurology_II.tar,syn52361658
TCL1A_P56279_OID20987_v1_Neurology.tar,syn51468755
TCL1B_O95988_OID20058_v1_Cardiometabolic.tar,syn51469027
TCN1_P20061_OID30687_v1_Inflammation_II.tar,syn52361949
TCN2_P20062_OID20341_v1_Cardiometabolic.tar,syn51470429
TCOF1_Q13428_OID30316_v1_Cardiometabolic_II.tar,syn52362740
TCP11_Q8WWU5_OID31267_v1_Oncology_II.tar,syn52363482
TCTN3_Q6NUS6_OID30326_v1_Cardiometabolic_II.tar,syn52363053
TDGF1_P13385_OID20816_v1_Neurology.tar,syn51470392
TDO2_P48775_OID30910_v1_Neurology_II.tar,syn52361707
TDP1_Q9NUW8_OID31403_v1_Oncology_II.tar,syn52361452
TDRKH_Q9Y2W6_OID20875_v1_Neurology.tar,syn51469459
TEF_Q10587_OID30103_v1_Cardiometabolic_II.tar,syn52363607
TEK_Q02763_OID21496_v1_Oncology.tar,syn51470493
TERF1_P54274_OID30480_v1_Inflammation_II.tar,syn52363536
TET2_Q6N021_OID31266_v1_Oncology_II.tar,syn52363327
TEX101_Q9BY14_OID30971_v1_Neurology_II.tar,syn52362936
TEX33_O43247_OID31280_v1_Oncology_II.tar,syn52362620
TFAP2A_P05549_OID30848_v1_Neurology_II.tar,syn52362033
TFF1_P04155_OID21154_v1_Neurology.tar,syn51470837
TFF2_Q03403_OID20787_v1_Inflammation.tar,syn51471424
TFF3_Q07654_OID20371_v1_Cardiometabolic.tar,syn51469703
TFPI2_P48307_OID21512_v1_Oncology.tar,syn51469716
TFPI_P10646_OID20388_v1_Cardiometabolic.tar,syn51471229
TFRC_P02786_OID20369_v1_Cardiometabolic.tar,syn51468491
TF_P02787_OID30783_v1_Inflammation_II.tar,syn52363128
TGFA_P01135_OID20600_v1_Inflammation.tar,syn51470025
TGFB1_P01137_OID20621_v1_Inflammation.tar,syn51471354
TGFB2_P61812_OID31417_v1_Oncology_II.tar,syn52361867
TGFBI_Q15582_OID20417_v1_Cardiometabolic.tar,syn51468640
TGFBR1_P36897_OID30502_v1_Inflammation_II.tar,syn52363637
TGFBR2_P37173_OID21493_v1_Oncology.tar,syn51470142
TGFBR3_Q03167_OID20255_v1_Cardiometabolic.tar,syn51471135
TGM2_P21980_OID20141_v1_Cardiometabolic.tar,syn51469353
TGOLN2_O43493_OID30691_v1_Inflammation_II.tar,syn52363028
TG_P01266_OID31359_v1_Oncology_II.tar,syn52361310
THAP12_O43422_OID31238_v1_Oncology_II.tar,syn52363556
THBD_P07204_OID20231_v1_Cardiometabolic.tar,syn51470308
THBS2_P35442_OID21104_v1_Neurology.tar,syn51468486
THBS4_P35443_OID20368_v1_Cardiometabolic.tar,syn51470473
THOP1_P52888_OID20194_v1_Cardiometabolic.tar,syn51470061
THPO_P40225_OID20098_v1_Cardiometabolic.tar,syn51468609
THRAP3_Q9Y2W1_OID30053_v1_Cardiometabolic_II.tar,syn52362934
THSD1_Q9NS62_OID30476_v1_Inflammation_II.tar,syn52363403
THTPA_Q9BU02_OID31375_v1_Oncology_II.tar,syn52362428
THY1_P04216_OID21050_v1_Neurology.tar,syn51471256
TIA1_P31483_OID20068_v1_Cardiometabolic.tar,syn51470520
TIE1_P35590_OID20303_v1_Cardiometabolic.tar,syn51469605
TIGAR_Q9NQ88_OID20894_v1_Neurology.tar,syn51468971
TIGIT_Q495A1_OID31320_v1_Oncology_II.tar,syn52362795
TIMD4_Q96H15_OID20375_v1_Cardiometabolic.tar,syn51471035
TIMM10_P62072_OID30358_v1_Cardiometabolic_II.tar,syn52362802
TIMM8A_O60220_OID31143_v1_Neurology_II.tar,syn52361481
TIMP1_P01033_OID20418_v1_Cardiometabolic.tar,syn51469491
TIMP2_P16035_OID30318_v1_Cardiometabolic_II.tar,syn52362222
TIMP3_P35625_OID20684_v1_Inflammation.tar,syn51470940
TIMP4_Q99727_OID21147_v1_Neurology.tar,syn51471183
TINAGL1_Q9GZM7_OID20180_v1_Cardiometabolic.tar,syn51469166
TJAP1_Q5JTD0_OID21477_v1_Oncology.tar,syn51470166
TJP3_O95049_OID30798_v1_Neurology_II.tar,syn52362970
TK1_P04183_OID31294_v1_Oncology_II.tar,syn52361633
TLR1_Q15399_OID30532_v1_Inflammation_II.tar,syn52361817
TLR2_O60603_OID31290_v1_Oncology_II.tar,syn52363418
TLR3_O15455_OID20612_v1_Inflammation.tar,syn51469423
TLR4_O00206_OID30428_v1_Inflammation_II.tar,syn52362657
TMCO5A_Q8N6Q1_OID30940_v1_Neurology_II.tar,syn52361803
TMED10_P49755_OID30068_v1_Cardiometabolic_II.tar,syn52362093
TMED1_Q13445_OID31278_v1_Oncology_II.tar,syn52361740
TMED4_Q7Z7H5_OID30154_v1_Cardiometabolic_II.tar,syn52363599
TMED8_Q6PL24_OID31462_v1_Oncology_II.tar,syn52361309
TMEM106A_Q96A25_OID31411_v1_Oncology_II.tar,syn52363585
TMEM132A_Q24JP5_OID30287_v1_Cardiometabolic_II.tar,syn52363227
TMEM25_Q86YD3_OID31015_v1_Neurology_II.tar,syn52363504
TMOD4_Q9NZQ9_OID31246_v1_Oncology_II.tar,syn52362442
TMPRSS11B_Q86T26_OID30852_v1_Neurology_II.tar,syn52363514
TMPRSS11D_O60235_OID31103_v1_Neurology_II.tar,syn52362486
TMPRSS15_P98073_OID21364_v1_Oncology.tar,syn51469614
TMPRSS5_Q9H3S3_OID20947_v1_Neurology.tar,syn51471300
TMSB10_P63313_OID21118_v1_Neurology.tar,syn51468699
TNC_P24821_OID20359_v1_Cardiometabolic.tar,syn51470896
TNFAIP2_Q03169_OID31446_v1_Oncology_II.tar,syn52361749
TNFAIP8L2_Q6P589_OID30629_v1_Inflammation_II.tar,syn52363353
TNFAIP8_O95379_OID20433_v1_Inflammation.tar,syn51470281
TNFRSF10A_O00220_OID20967_v1_Neurology.tar,syn51468629
TNFRSF10B_O14763_OID20981_v1_Neurology.tar,syn51468770
TNFRSF10C_O14798_OID20265_v1_Cardiometabolic.tar,syn51471246
TNFRSF11A_Q9Y6Q6_OID20646_v1_Inflammation.tar,syn51471444
TNFRSF11B_O00300_OID20735_v1_Inflammation.tar,syn51468882
TNFRSF12A_Q9NP84_OID21482_v1_Oncology.tar,syn51470428
TNFRSF13B_O14836_OID20702_v1_Inflammation.tar,syn51471400
TNFRSF13C_Q96RJ3_OID20480_v1_Inflammation.tar,syn51468893
TNFRSF14_Q92956_OID20783_v1_Inflammation.tar,syn51471041
TNFRSF17_Q02223_OID30589_v1_Inflammation_II.tar,syn52362376
TNFRSF19_Q9NS68_OID21446_v1_Oncology.tar,syn51468648
TNFRSF1A_P19438_OID21155_v1_Neurology.tar,syn51468634
TNFRSF1B_P20333_OID21145_v1_Neurology.tar,syn51469295
TNFRSF21_O75509_OID21052_v1_Neurology.tar,syn51471372
TNFRSF4_P43489_OID20653_v1_Inflammation.tar,syn51471260
TNFRSF6B_O95407_OID20964_v1_Neurology.tar,syn51469490
TNFRSF8_P28908_OID21049_v1_Neurology.tar,syn51468890
TNFRSF9_Q07011_OID20985_v1_Neurology.tar,syn51471224
TNFSF10_P50591_OID20611_v1_Inflammation.tar,syn51471028
TNFSF11_O14788_OID20592_v1_Inflammation.tar,syn51469943
TNFSF12_O43508_OID20624_v1_Inflammation.tar,syn51469651
TNFSF13B_Q9Y275_OID20272_v1_Cardiometabolic.tar,syn51469152
TNFSF13_O75888_OID20733_v1_Inflammation.tar,syn51470437
TNFSF14_O43557_OID20953_v1_Neurology.tar,syn51469702
TNFSF8_P32971_OID30384_v1_Cardiometabolic_II.tar,syn52362527
TNF_P01375_OID20074_v1_Cardiometabolic.tar,syn51469040
TNF_P01375_OID20473_v1_Inflammation.tar,syn51469773
TNF_P01375_OID20848_v1_Neurology.tar,syn51469329
TNF_P01375_OID21237_v1_Oncology.tar,syn51470943
TNIP1_Q15025_OID31120_v1_Neurology_II.tar,syn52362298
TNNI3_P19429_OID20050_v1_Cardiometabolic.tar,syn51469966
TNN_Q9UQP3_OID30412_v1_Cardiometabolic_II.tar,syn52363605
TNPO1_Q92973_OID31330_v1_Oncology_II.tar,syn52362066
